 17 |  3.1  2.9  2.9  2.8  2.8  2.7  2.6  2.4  2.3  2.2  2.1  1.9  1.7  1.5  1.3  1.0  0.8  0.5  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.5  0.8  1.0  1.3  1.5  1.7  1.9  2.1  2.2  2.3  2.4  2.6  2.7  2.8  2.8  2.9  2.9  3.1  3.1  3.1  3.1  3.1
 15 |  3.1  3.1  2.9  2.9  2.8  2.7  2.7  2.6  2.4  2.3  2.1  1.9  1.8  1.6  1.4  1.1  0.9  0.6  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.6  0.9  1.1  1.4  1.6  1.8  1.9  2.1  2.3  2.4  2.6  2.7  2.7  2.8  2.9  2.9  3.1  3.1  3.1  3.1  3.1  3.1
 13 |  3.2  3.1  3.1  2.9  2.9  2.8  2.7  2.6  2.4  2.3  2.2  2.0  1.8  1.6  1.4  1.2  0.9  0.6  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.6  0.9  1.2  1.4  1.6  1.8  2.0  2.2  2.3  2.4  2.6  2.7  2.8  2.9  2.9  3.1  3.1  3.2  3.2  3.2  3.2  3.2
 11 |  3.2  3.2  3.1  3.1  2.9  2.8  2.8  2.7  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.2  1.0  0.7  0.4  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4  0.7  1.0  1.2  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.7  2.8  2.8  2.9  3.1  3.1  3.2  3.2  3.2  3.2  3.2  3.2
  9 |  3.3  3.2  3.2  3.1  3.1  2.9  2.8  2.7  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.3  1.1  0.8  0.5  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.5  0.8  1.1  1.3  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.7  2.8  2.9  3.1  3.1  3.2  3.2  3.3  3.3  3.3  3.3  3.3
  7 |  3.3  3.3  3.2  3.2  3.1  2.9  2.8  2.8  2.7  2.6  2.3  2.2  2.0  1.8  1.6  1.4  1.1  0.9  0.6  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.6  0.9  1.1  1.4  1.6  1.8  2.0  2.2  2.3  2.6  2.7  2.8  2.8  2.9  3.1  3.2  3.2  3.3  3.3  3.3  3.3  3.3  3.3
  5 |  3.3  3.3  3.3  3.2  3.1  3.1  2.9  2.8  2.7  2.6  2.4  2.3  2.1  1.9  1.6  1.4  1.2  0.9  0.6  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.6  0.9  1.2  1.4  1.6  1.9  2.1  2.3  2.4  2.6  2.7  2.8  2.9  3.1  3.1  3.2  3.3  3.3  3.3  3.4  3.4  3.4  3.4
  3 |  3.4  3.4  3.3  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.2  1.0  0.7  0.4  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4  0.7  1.0  1.2  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.3  3.4  3.4  3.4  3.4  3.4  3.4
  1 |  3.4  3.4  3.3  3.3  3.2  3.1  3.1  2.9  2.8  2.7  2.4  2.3  2.2  2.0  1.8  1.5  1.3  1.0  0.8  0.4  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4  0.8  1.0  1.3  1.5  1.8  2.0  2.2  2.3  2.4  2.7  2.8  2.9  3.1  3.1  3.2  3.3  3.3  3.4  3.4  3.4  3.5  3.5  3.4
 -1 |  3.5  3.4  3.4  3.3  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.2  2.0  1.8  1.6  1.4  1.1  0.8  0.5  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.5  0.8  1.1  1.4  1.6  1.8  2.0  2.2  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.3  3.4  3.4  3.5  3.5  3.5  3.5  3.5
 -3 |  3.5  3.5  3.4  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.3  2.1  1.9  1.6  1.4  1.2  0.9  0.6  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.6  0.9  1.2  1.4  1.6  1.9  2.1  2.3  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.4  3.5  3.5  3.5  3.5  3.5  3.5
 -5 |  3.5  3.5  3.4  3.4  3.3  3.2  3.2  3.1  2.9  2.8  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.2  1.0  0.7  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.7  1.0  1.2  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.8  2.9  3.1  3.2  3.2  3.3  3.4  3.4  3.5  3.5  3.5  3.6  3.6  3.5
 -7 |  3.5  3.5  3.5  3.4  3.3  3.3  3.2  3.1  2.9  2.8  2.7  2.4  2.3  2.1  1.9  1.7  1.5  1.3  1.0  0.7  0.4  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4  0.7  1.0  1.3  1.5  1.7  1.9  2.1  2.3  2.4  2.7  2.8  2.9  3.1  3.2  3.3  3.3  3.4  3.5  3.5  3.5  3.6  3.6  3.6  3.6
 -9 |  3.6  3.5  3.5  3.4  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.2  2.0  1.8  1.6  1.3  1.1  0.8  0.5  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.5  0.8  1.1  1.3  1.6  1.8  2.0  2.2  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.4  3.5  3.5  3.6  3.6  3.6  3.6  3.6
-11 |  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.2  2.0  1.8  1.6  1.4  1.1  0.9  0.6  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.6  0.9  1.1  1.4  1.6  1.8  2.0  2.2  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.6  3.6  3.6  3.6
-13 |  3.6  3.6  3.5  3.5  3.4  3.3  3.3  3.2  3.1  2.9  2.7  2.6  2.4  2.3  2.1  1.9  1.6  1.4  1.2  0.9  0.6  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.6  0.9  1.2  1.4  1.6  1.9  2.1  2.3  2.4  2.6  2.7  2.9  3.1  3.2  3.3  3.3  3.4  3.5  3.5  3.6  3.6  3.6  3.6  3.6  3.6
-15 |  3.6  3.6  3.6  3.5  3.4  3.4  3.3  3.2  3.1  2.9  2.8  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.2  1.0  0.7  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.7  1.0  1.2  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.8  2.9  3.1  3.2  3.3  3.4  3.4  3.5  3.6  3.6  3.6  3.6  3.8  3.8  3.6
-17 |  3.6  3.6  3.6  3.5  3.4  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.4  2.3  2.1  1.9  1.7  1.5  1.3  1.0  0.7  0.4  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4  0.7  1.0  1.3  1.5  1.7  1.9  2.1  2.3  2.4  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.4  3.5  3.6  3.6  3.6  3.8  3.8  3.8  3.8
-19 |  3.6  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.3  2.2  2.0  1.8  1.5  1.3  1.1  0.8  0.5  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.5  0.8  1.1  1.3  1.5  1.8  2.0  2.2  2.3  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.6  3.8  3.8  3.8  3.8
-21 |  3.8  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.2  2.0  1.8  1.6  1.4  1.1  0.9  0.6  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.6  0.9  1.1  1.4  1.6  1.8  2.0  2.2  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.8  3.8  3.8  3.8  3.8
-23 |  3.8  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.2  2.0  1.8  1.6  1.4  1.2  0.9  0.7  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.7  0.9  1.2  1.4  1.6  1.8  2.0  2.2  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.8  3.8  3.8  3.8  3.8
-25 |  3.8  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.1  2.9  2.8  2.7  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.2  1.0  0.7  0.4  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.4  0.7  1.0  1.2  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.7  2.8  2.9  3.1  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.8  3.8  3.8  3.8  3.8
-27 |  3.8  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.2  3.1  2.8  2.7  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.3  1.0  0.8  0.5  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.5  0.8  1.0  1.3  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.7  2.8  3.1  3.2  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.8  3.8  3.8  3.8  3.8
-29 |  3.6  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.2  3.1  2.9  2.7  2.6  2.4  2.3  2.1  1.9  1.7  1.5  1.3  1.1  0.8  0.6  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.6  0.8  1.1  1.3  1.5  1.7  1.9  2.1  2.3  2.4  2.6  2.7  2.9  3.1  3.2  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.6  3.8  3.8  3.8  3.8
-31 |  3.6  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.2  3.1  2.9  2.8  2.6  2.4  2.3  2.1  2.0  1.8  1.6  1.4  1.2  0.9  0.6  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.6  0.9  1.2  1.4  1.6  1.8  2.0  2.1  2.3  2.4  2.6  2.8  2.9  3.1  3.2  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.6  3.8  3.8  3.8  3.8
-33 |  3.6  3.6  3.6  3.5  3.5  3.4  3.3  3.2  3.2  3.1  2.9  2.8  2.6  2.4  2.3  2.2  2.0  1.8  1.6  1.4  1.2  1.0  0.7  0.4  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.4  0.7  1.0  1.2  1.4  1.6  1.8  2.0  2.2  2.3  2.4  2.6  2.8  2.9  3.1  3.2  3.2  3.3  3.4  3.5  3.5  3.6  3.6  3.6  3.6  3.8  3.8  3.6
-35 |  3.6  3.6  3.5  3.5  3.4  3.4  3.3  3.2  3.1  3.1  2.9  2.8  2.7  2.4  2.3  2.2  2.0  1.8  1.6  1.4  1.2  1.0  0.8  0.5  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.5  0.8  1.0  1.2  1.4  1.6  1.8  2.0  2.2  2.3  2.4  2.7  2.8  2.9  3.1  3.1  3.2  3.3  3.4  3.4  3.5  3.5  3.6  3.6  3.6  3.6  3.6  3.6
-37 |  3.6  3.6  3.5  3.5  3.4  3.4  3.3  3.2  3.1  3.1  2.9  2.8  2.7  2.4  2.3  2.2  2.0  1.9  1.7  1.5  1.3  1.1  0.9  0.6  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.6  0.9  1.1  1.3  1.5  1.7  1.9  2.0  2.2  2.3  2.4  2.7  2.8  2.9  3.1  3.1  3.2  3.3  3.4  3.4  3.5  3.5  3.6  3.6  3.6  3.6  3.6  3.6
-39 |  3.6  3.5  3.5  3.5  3.4  3.4  3.3  3.2  3.1  2.9  2.9  2.8  2.7  2.6  2.3  2.2  2.1  1.9  1.7  1.5  1.3  1.1  0.9  0.7  0.4  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.4  0.7  0.9  1.1  1.3  1.5  1.7  1.9  2.1  2.2  2.3  2.6  2.7  2.8  2.9  2.9  3.1  3.2  3.3  3.4  3.4  3.5  3.5  3.5  3.6  3.6  3.6  3.6  3.6
-41 |  3.5  3.5  3.5  3.4  3.4  3.3  3.3  3.2  3.1  2.9  2.8  2.8  2.7  2.6  2.4  2.2  2.1  1.9  1.7  1.5  1.4  1.2  1.0  0.8  0.5  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.5  0.8  1.0  1.2  1.4  1.5  1.7  1.9  2.1  2.2  2.4  2.6  2.7  2.8  2.8  2.9  3.1  3.2  3.3  3.3  3.4  3.4  3.5  3.5  3.5  3.6  3.6  3.6  3.6
-43 |  3.5  3.5  3.5  3.4  3.4  3.3  3.3  3.2  3.1  2.9  2.8  2.7  2.7  2.6  2.4  2.3  2.1  1.9  1.8  1.6  1.4  1.2  1.0  0.8  0.6  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.6  0.8  1.0  1.2  1.4  1.6  1.8  1.9  2.1  2.3  2.4  2.6  2.7  2.7  2.8  2.9  3.1  3.2  3.3  3.3  3.4  3.4  3.5  3.5  3.5  3.5  3.5  3.5  3.5
-45 |  3.5  3.5  3.4  3.4  3.3  3.3  3.2  3.2  3.1  2.9  2.8  2.7  2.7  2.6  2.4  2.3  2.1  1.9  1.8  1.6  1.4  1.3  1.1  0.9  0.7  0.5  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.5  0.7  0.9  1.1  1.3  1.4  1.6  1.8  1.9  2.1  2.3  2.4  2.6  2.7  2.7  2.8  2.9  3.1  3.2  3.2  3.3  3.3  3.4  3.4  3.5  3.5  3.5  3.5  3.5  3.5
-47 |  3.5  3.4  3.4  3.4  3.3  3.3  3.2  3.1  3.1  2.9  2.8  2.7  2.6  2.6  2.4  2.3  2.1  2.0  1.8  1.6  1.5  1.3  1.1  0.9  0.8  0.6  0.3  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.3  0.6  0.8  0.9  1.1  1.3  1.5  1.6  1.8  2.0  2.1  2.3  2.4  2.6  2.6  2.7  2.8  2.9  3.1  3.1  3.2  3.3  3.3  3.4  3.4  3.4  3.5  3.5  3.5  3.5  3.5
-49 |  3.4  3.4  3.4  3.3  3.3  3.2  3.2  3.1  3.1  2.9  2.8  2.7  2.6  2.4  2.4  2.3  2.1  2.0  1.8  1.7  1.5  1.4  1.2  1.0  0.8  0.6  0.4  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.4  0.6  0.8  1.0  1.2  1.4  1.5  1.7  1.8  2.0  2.1  2.3  2.4  2.4  2.6  2.7  2.8  2.9  3.1  3.1  3.2  3.2  3.3  3.3  3.4  3.4  3.4  3.4  3.4  3.4  3.4
-51 |  3.4  3.4  3.3  3.3  3.3  3.2  3.2  3.1  2.9  2.9  2.8  2.7  2.6  2.4  2.4  2.3  2.1  2.0  1.8  1.7  1.5  1.4  1.2  1.1  0.9  0.7  0.5  0.3  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.3  0.5  0.7  0.9  1.1  1.2  1.4  1.5  1.7  1.8  2.0  2.1  2.3  2.4  2.4  2.6  2.7  2.8  2.9  2.9  3.1  3.2  3.2  3.3  3.3  3.3  3.4  3.4  3.4  3.4  3.4  3.4
-53 |  3.3  3.3  3.3  3.3  3.2  3.2  3.1  3.1  2.9  2.8  2.8  2.7  2.6  2.4  2.4  2.3  2.1  2.0  1.9  1.7  1.6  1.4  1.3  1.1  1.0  0.8  0.6  0.4  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.4  0.6  0.8  1.0  1.1  1.3  1.4  1.6  1.7  1.9  2.0  2.1  2.3  2.4  2.4  2.6  2.7  2.8  2.8  2.9  3.1  3.1  3.2  3.2  3.3  3.3  3.3  3.3  3.4  3.4  3.4  3.4
-55 |  3.3  3.3  3.2  3.2  3.2  3.1  3.1  2.9  2.9  2.8  2.7  2.7  2.6  2.4  2.3  2.3  2.1  2.0  1.9  1.7  1.6  1.5  1.3  1.2  1.0  0.9  0.7  0.6  0.4  0.2  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.2  0.4  0.6  0.7  0.9  1.0  1.2  1.3  1.5  1.6  1.7  1.9  2.0  2.1  2.3  2.3  2.4  2.6  2.7  2.7  2.8  2.9  2.9  3.1  3.1  3.2  3.2  3.2  3.3  3.3  3.3  3.3  3.3  3.3
-57 |  3.2  3.2  3.2  3.2  3.1  3.1  3.1  2.9  2.8  2.8  2.7  2.7  2.6  2.4  2.3  2.3  2.1  2.0  1.9  1.8  1.6  1.5  1.4  1.2  1.1  1.0  0.8  0.7  0.5  0.3  0.1  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.1  0.3  0.5  0.7  0.8  1.0  1.1  1.2  1.4  1.5  1.6  1.8  1.9  2.0  2.1  2.3  2.3  2.4  2.6  2.7  2.7  2.8  2.8  2.9  3.1  3.1  3.1  3.2  3.2  3.2  3.2  3.3  3.3  3.3  3.3
